Invoice ID,Branch,City,Customer type,Gender,Product line,Unit price,Quantity,Tax 5%,Sales,Date,Time,Payment,cogs,gross margin percentage,gross income,Rating
791-72-9837,CN Hải Châu,Đà Nẵng,Thành viên,Nữ,Sức khoẻ và làm đẹp,186000.0,7,65000.0,1365000.0,2025-10-19,1:12:00 PM,Thẻ ngân hàng,1300000.0,4.761904762,65000.0,7.7
581-70-3560,CN Quận 1,TP. Hồ Chí Minh,Khách thường,Nam,Thể thao và du lịch,129000.0,3,19000.0,407000.0,2025-10-17,6:55:00 PM,Ví điện tử (Momo/Zalopay),388000.0,4.761904762,19000.0,6.6
157-60-5315,CN Quận 1,TP. Hồ Chí Minh,Thành viên,Nam,Phụ kiện điện tử,104000.0,4,21000.0,436000.0,2025-10-16,1:47:00 PM,Tiền mặt,415000.0,4.761904762,21000.0,4.7
705-58-6779,CN Quận 1,TP. Hồ Chí Minh,Khách thường,Nam,Sức khoẻ và làm đẹp,259000.0,4,52000.0,1086000.0,2025-10-25,1:53:00 PM,Thẻ ngân hàng,1034000.0,4.761904762,52000.0,9.8
391-51-2006,CN Cầu Giấy,Hà Nội,Khách thường,Nữ,Sức khoẻ và làm đẹp,420000.0,9,189000.0,3973000.0,2025-10-01,10:54:00 AM,Tiền mặt,3784000.0,4.761904762,189000.0,8.0
704-15-3100,CN Hải Châu,Đà Nẵng,Thành viên,Nữ,Phụ kiện thời trang,63000.0,1,3000.0,66000.0,2025-10-27,12:38:00 PM,Tiền mặt,63000.0,4.761904762,3000.0,8.2
475-54-1440,CN Cầu Giấy,Hà Nội,Khách thường,Nam,Phụ kiện thời trang,87000.0,10,44000.0,918000.0,2025-10-25,6:35:00 PM,Ví điện tử (Momo/Zalopay),874000.0,4.761904762,44000.0,6.6
740-53-7235,CN Quận 1,TP. Hồ Chí Minh,Khách thường,Nam,Phụ kiện điện tử,53000.0,8,21000.0,444000.0,2025-10-04,5:43:00 PM,Tiền mặt,422000.0,4.761904762,21000.0,7.6
538-54-6855,CN Cầu Giấy,Hà Nội,Khách thường,Nam,Thể thao và du lịch,109000.0,2,11000.0,230000.0,2025-10-14,2:29:00 PM,Ví điện tử (Momo/Zalopay),219000.0,4.761904762,11000.0,6.9
459-17-5001,CN Cầu Giấy,Hà Nội,Thành viên,Nam,Thể thao và du lịch,133000.0,10,67000.0,1400000.0,2025-10-08,11:48:00 AM,Tiền mặt,1334000.0,4.761904762,67000.0,8.6
340-92-6113,CN Hải Châu,Đà Nẵng,Thành viên,Nam,Thể thao và du lịch,74000.0,5,18000.0,386000.0,2025-10-19,1:48:00 PM,Ví điện tử (Momo/Zalopay),368000.0,4.761904762,18000.0,8.5
186-98-2073,CN Cầu Giấy,Hà Nội,Khách thường,Nam,Thực phẩm và đồ uống,310000.0,7,109000.0,2281000.0,2025-10-28,1:46:00 PM,Ví điện tử (Momo/Zalopay),2173000.0,4.761904762,109000.0,5.4
412-24-6531,CN Quận 1,TP. Hồ Chí Minh,Thành viên,Nữ,Thể thao và du lịch,313000.0,5,78000.0,1644000.0,2025-10-06,7:15:00 PM,Ví điện tử (Momo/Zalopay),1566000.0,4.761904762,78000.0,7.0
120-78-6343,CN Hải Châu,Đà Nẵng,Thành viên,Nam,Phụ kiện điện tử,412000.0,10,206000.0,4323000.0,2025-10-02,7:12:00 PM,Ví điện tử (Momo/Zalopay),4117000.0,4.761904762,206000.0,4.3
571-94-7921,CN Hải Châu,Đà Nẵng,Khách thường,Nữ,Phụ kiện thời trang,477000.0,4,95000.0,2004000.0,2025-10-19,1:23:00 PM,Ví điện tử (Momo/Zalopay),1908000.0,4.761904762,95000.0,6.4
627-63-5368,CN Hải Châu,Đà Nẵng,Thành viên,Nữ,Phụ kiện thời trang,371000.0,1,19000.0,390000.0,2025-10-01,7:30:00 PM,Tiền mặt,371000.0,4.761904762,19000.0,5.0
812-70-1364,CN Hải Châu,Đà Nẵng,Khách thường,Nữ,Phụ kiện điện tử,177000.0,6,53000.0,1118000.0,2025-10-11,12:40:00 PM,Tiền mặt,1065000.0,4.761904762,53000.0,4.1
486-83-7394,CN Cầu Giấy,Hà Nội,Khách thường,Nữ,Nhà cửa và đời sống,255000.0,7,89000.0,1877000.0,2025-10-11,11:42:00 AM,Tiền mặt,1787000.0,4.761904762,89000.0,7.0
686-22-9001,CN Cầu Giấy,Hà Nội,Thành viên,Nam,Nhà cửa và đời sống,302000.0,10,151000.0,3170000.0,2025-10-04,4:19:00 PM,Tiền mặt,3019000.0,4.761904762,151000.0,6.0
807-96-4373,CN Quận 1,TP. Hồ Chí Minh,Khách thường,Nam,Sức khoẻ và làm đẹp,299000.0,2,30000.0,628000.0,2025-10-11,12:01:00 PM,Thẻ ngân hàng,598000.0,4.761904762,30000.0,5.8
608-74-6563,CN Quận 1,TP. Hồ Chí Minh,Khách thường,Nữ,Phụ kiện thời trang,309000.0,5,77000.0,1621000.0,2025-10-06,1:21:00 PM,Tiền mặt,1544000.0,4.761904762,77000.0,6.7
729-48-6952,CN Quận 1,TP. Hồ Chí Minh,Thành viên,Nữ,Phụ kiện thời trang,112000.0,4,22000.0,469000.0,2025-10-14,4:23:00 PM,Thẻ ngân hàng,446000.0,4.761904762,22000.0,4.4
306-73-2234,CN Cầu Giấy,Hà Nội,Khách thường,Nữ,Phụ kiện thời trang,368000.0,2,37000.0,772000.0,2025-10-27,1:41:00 PM,Ví điện tử (Momo/Zalopay),735000.0,4.761904762,37000.0,4.6
970-78-4507,CN Quận 1,TP. Hồ Chí Minh,Thành viên,Nữ,Sức khoẻ và làm đẹp,345000.0,7,121000.0,2533000.0,2025-10-10,11:03:00 AM,Thẻ ngân hàng,2413000.0,4.761904762,121000.0,4.6
371-16-5871,CN Hải Châu,Đà Nẵng,Khách thường,Nam,Sức khoẻ và làm đẹp,314000.0,2,31000.0,660000.0,2025-10-19,11:43:00 AM,Tiền mặt,629000.0,4.761904762,31000.0,5.0
511-38-2506,CN Quận 1,TP. Hồ Chí Minh,Khách thường,Nữ,Phụ kiện thời trang,473000.0,4,95000.0,1988000.0,2025-10-23,12:04:00 PM,Tiền mặt,1893000.0,4.761904762,95000.0,6.8
964-84-2552,CN Hải Châu,Đà Nẵng,Khách thường,Nữ,Thực phẩm và đồ uống,197000.0,6,59000.0,1242000.0,2025-10-19,8:18:00 PM,Thẻ ngân hàng,1183000.0,4.761904762,59000.0,9.4
444-44-2102,CN Hải Châu,Đà Nẵng,Thành viên,Nữ,Nhà cửa và đời sống,392000.0,4,78000.0,1646000.0,2025-10-19,5:56:00 PM,Tiền mặt,1568000.0,4.761904762,78000.0,7.9
920-77-8786,CN Quận 1,TP. Hồ Chí Minh,Khách thường,Nam,Thể thao và du lịch,228000.0,7,80000.0,1675000.0,2025-10-14,10:03:00 AM,Tiền mặt,1595000.0,4.761904762,80000.0,5.0
314-54-2256,CN Cầu Giấy,Hà Nội,Thành viên,Nữ,Nhà cửa và đời sống,442000.0,9,199000.0,4176000.0,2025-10-21,12:40:00 PM,Tiền mặt,3978000.0,4.761904762,199000.0,6.3
943-48-9268,CN Cầu Giấy,Hà Nội,Thành viên,Nữ,Sức khoẻ và làm đẹp,440000.0,3,66000.0,1386000.0,2025-10-26,10:40:00 AM,Ví điện tử (Momo/Zalopay),1320000.0,4.761904762,66000.0,5.1
407-65-9846,CN Cầu Giấy,Hà Nội,Thành viên,Nam,Sức khoẻ và làm đẹp,363000.0,8,145000.0,3048000.0,2025-10-11,5:58:00 PM,Tiền mặt,2903000.0,4.761904762,145000.0,4.6
304-63-7591,CN Cầu Giấy,Hà Nội,Thành viên,Nữ,Nhà cửa và đời sống,267000.0,2,27000.0,561000.0,2025-10-09,8:38:00 PM,Ví điện tử (Momo/Zalopay),534000.0,4.761904762,27000.0,4.1
739-75-8425,CN Cầu Giấy,Hà Nội,Khách thường,Nữ,Phụ kiện điện tử,499000.0,9,224000.0,4712000.0,2025-10-22,7:42:00 PM,Thẻ ngân hàng,4488000.0,4.761904762,224000.0,6.5
881-80-3958,CN Quận 1,TP. Hồ Chí Minh,Thành viên,Nam,Phụ kiện điện tử,361000.0,7,126000.0,2653000.0,2025-10-29,8:14:00 PM,Ví điện tử (Momo/Zalopay),2527000.0,4.761904762,126000.0,4.3
119-90-9457,CN Quận 1,TP. Hồ Chí Minh,Thành viên,Nữ,Nhà cửa và đời sống,178000.0,10,89000.0,1866000.0,2025-10-28,1:34:00 PM,Ví điện tử (Momo/Zalopay),1777000.0,4.761904762,89000.0,7.0
291-83-9178,CN Cầu Giấy,Hà Nội,Thành viên,Nam,Sức khoẻ và làm đẹp,402000.0,9,181000.0,3802000.0,2025-10-07,11:18:00 AM,Tiền mặt,3621000.0,4.761904762,181000.0,9.2
776-69-5389,CN Cầu Giấy,Hà Nội,Thành viên,Nữ,Thể thao và du lịch,324000.0,2,32000.0,681000.0,2025-11-30,11:59:00 AM,Thẻ ngân hàng,648000.0,4.761904762,32000.0,8.0
753-78-8106,CN Quận 1,TP. Hồ Chí Minh,Thành viên,Nữ,Sức khoẻ và làm đẹp,238000.0,4,48000.0,1001000.0,2025-11-30,2:21:00 PM,Tiền mặt,953000.0,4.761904762,48000.0,9.1
679-90-1981,CN Quận 1,TP. Hồ Chí Minh,Khách thường,Nữ,Sức khoẻ và làm đẹp,178000.0,5,45000.0,937000.0,2025-11-17,6:33:00 PM,Thẻ ngân hàng,892000.0,4.761904762,45000.0,6.6
305-56-8577,CN Cầu Giấy,Hà Nội,Thành viên,Nam,Phụ kiện thời trang,419000.0,2,42000.0,880000.0,2025-11-05,7:57:00 PM,Tiền mặt,838000.0,4.761904762,42000.0,4.6
346-29-5919,CN Quận 1,TP. Hồ Chí Minh,Thành viên,Nữ,Phụ kiện thời trang,319000.0,8,128000.0,2683000.0,2025-11-28,5:48:00 PM,Ví điện tử (Momo/Zalopay),2555000.0,4.761904762,128000.0,9.9
545-62-6220,CN Cầu Giấy,Hà Nội,Thành viên,Nam,Sức khoẻ và làm đẹp,347000.0,9,156000.0,3278000.0,2025-11-28,7:14:00 PM,Ví điện tử (Momo/Zalopay),3122000.0,4.761904762,156000.0,4.0
950-18-4335,CN Cầu Giấy,Hà Nội,Thành viên,Nam,Phụ kiện thời trang,269000.0,1,13000.0,282000.0,2025-11-28,8:13:00 PM,Ví điện tử (Momo/Zalopay),269000.0,4.761904762,13000.0,4.7
522-44-5702,CN Quận 1,TP. Hồ Chí Minh,Thành viên,Nam,Thể thao và du lịch,412000.0,4,82000.0,1729000.0,2025-11-21,10:37:00 AM,Thẻ ngân hàng,1647000.0,4.761904762,82000.0,7.5
264-42-4868,CN Hải Châu,Đà Nẵng,Khách thường,Nam,Thực phẩm và đồ uống,179000.0,1,9000.0,188000.0,2025-11-13,4:52:00 PM,Thẻ ngân hàng,179000.0,4.761904762,9000.0,7.9
344-24-3456,CN Quận 1,TP. Hồ Chí Minh,Thành viên,Nữ,Phụ kiện điện tử,344000.0,6,103000.0,2168000.0,2025-11-07,2:36:00 PM,Ví điện tử (Momo/Zalopay),2065000.0,4.761904762,103000.0,5.8
128-41-6087,CN Cầu Giấy,Hà Nội,Thành viên,Nữ,Thực phẩm và đồ uống,442000.0,5,110000.0,2319000.0,2025-11-15,7:48:00 PM,Tiền mặt,2209000.0,4.761904762,110000.0,9.6
597-81-8145,CN Hải Châu,Đà Nẵng,Khách thường,Nam,Sức khoẻ và làm đẹp,423000.0,10,212000.0,4442000.0,2025-11-14,6:58:00 PM,Thẻ ngân hàng,4230000.0,4.761904762,212000.0,8.8
762-14-4309,CN Cầu Giấy,Hà Nội,Thành viên,Nữ,Thể thao và du lịch,419000.0,8,168000.0,3519000.0,2025-11-06,2:49:00 PM,Tiền mặt,3351000.0,4.761904762,168000.0,5.1
379-27-1477,CN Quận 1,TP. Hồ Chí Minh,Thành viên,Nam,Nhà cửa và đời sống,97000.0,9,44000.0,915000.0,2025-11-09,6:43:00 PM,Ví điện tử (Momo/Zalopay),871000.0,4.761904762,44000.0,8.7
908-45-3883,CN Quận 1,TP. Hồ Chí Minh,Khách thường,Nữ,Phụ kiện điện tử,450000.0,8,180000.0,3781000.0,2025-11-21,4:08:00 PM,Thẻ ngân hàng,3601000.0,4.761904762,180000.0,4.5
972-15-8960,CN Hải Châu,Đà Nẵng,Thành viên,Nữ,Thực phẩm và đồ uống,392000.0,10,196000.0,4111000.0,2025-11-26,4:24:00 PM,Ví điện tử (Momo/Zalopay),3916000.0,4.761904762,196000.0,6.6
120-17-2375,CN Quận 1,TP. Hồ Chí Minh,Thành viên,Nữ,Sức khoẻ và làm đẹp,198000.0,9,89000.0,1872000.0,2025-11-11,5:54:00 PM,Thẻ ngân hàng,1783000.0,4.761904762,89000.0,6.8
716-48-2041,CN Hải Châu,Đà Nẵng,Thành viên,Nam,Phụ kiện điện tử,421000.0,2,42000.0,885000.0,2025-11-29,2:13:00 PM,Thẻ ngân hàng,842000.0,4.761904762,42000.0,5.3
516-56-2479,CN Hải Châu,Đà Nẵng,Thành viên,Nữ,Phụ kiện điện tử,233000.0,10,116000.0,2445000.0,2025-11-13,1:58:00 PM,Tiền mặt,2328000.0,4.761904762,116000.0,7.6
959-27-4867,CN Hải Châu,Đà Nẵng,Khách thường,Nữ,Thể thao và du lịch,370000.0,7,129000.0,2719000.0,2025-11-04,4:42:00 PM,Ví điện tử (Momo/Zalopay),2589000.0,4.761904762,129000.0,4.1
684-74-2976,CN Quận 1,TP. Hồ Chí Minh,Thành viên,Nữ,Thể thao và du lịch,487000.0,9,219000.0,4606000.0,2025-11-17,2:19:00 PM,Ví điện tử (Momo/Zalopay),4387000.0,4.761904762,219000.0,7.4
780-84-9605,CN Quận 1,TP. Hồ Chí Minh,Khách thường,Nam,Nhà cửa và đời sống,490000.0,1,24000.0,514000.0,2025-11-09,11:44:00 AM,Ví điện tử (Momo/Zalopay),490000.0,4.761904762,24000.0,6.9
608-21-4900,CN Hải Châu,Đà Nẵng,Khách thường,Nữ,Phụ kiện điện tử,164000.0,10,82000.0,1722000.0,2025-11-20,12:12:00 PM,Tiền mặt,1640000.0,4.761904762,82000.0,6.2
225-50-6395,CN Quận 1,TP. Hồ Chí Minh,Thành viên,Nữ,Nhà cửa và đời sống,453000.0,10,227000.0,4759000.0,2025-11-27,10:53:00 AM,Ví điện tử (Momo/Zalopay),4532000.0,4.761904762,227000.0,7.3
698-59-4865,CN Hải Châu,Đà Nẵng,Khách thường,Nam,Phụ kiện điện tử,294000.0,10,147000.0,3085000.0,2025-11-30,2:26:00 PM,Ví điện tử (Momo/Zalopay),2938000.0,4.761904762,147000.0,9.0
533-37-3363,CN Quận 1,TP. Hồ Chí Minh,Thành viên,Nữ,Sức khoẻ và làm đẹp,238000.0,4,48000.0,1001000.0,2025-11-04,2:21:00 PM,Tiền mặt,953000.0,4.761904762,48000.0,9.1
279-37-5498,CN Hải Châu,Đà Nẵng,Thành viên,Nữ,Phụ kiện thời trang,257000.0,1,13000.0,270000.0,2025-11-15,3:52:00 PM,Ví điện tử (Momo/Zalopay),257000.0,4.761904762,13000.0,8.5
518-42-1916,CN Quận 1,TP. Hồ Chí Minh,Khách thường,Nữ,Thực phẩm và đồ uống,373000.0,4,75000.0,1568000.0,2025-11-16,10:39:00 AM,Tiền mặt,1493000.0,4.761904762,75000.0,8.5
646-57-2850,CN Quận 1,TP. Hồ Chí Minh,Thành viên,Nữ,Thực phẩm và đồ uống,264000.0,3,40000.0,831000.0,2025-11-11,10:16:00 AM,Ví điện tử (Momo/Zalopay),791000.0,4.761904762,40000.0,9.3
658-64-8780,CN Quận 1,TP. Hồ Chí Minh,Khách thường,Nữ,Thực phẩm và đồ uống,271000.0,5,68000.0,1425000.0,2025-11-22,2:16:00 PM,Ví điện tử (Momo/Zalopay),1357000.0,4.761904762,68000.0,4.6
352-45-3374,CN Hải Châu,Đà Nẵng,Khách thường,Nam,Nhà cửa và đời sống,115000.0,1,6000.0,121000.0,2025-11-12,8:47:00 PM,Tiền mặt,115000.0,4.761904762,6000.0,4.3
586-57-6049,CN Hải Châu,Đà Nẵng,Thành viên,Nữ,Sức khoẻ và làm đẹp,275000.0,8,110000.0,2307000.0,2025-11-01,1:24:00 PM,Ví điện tử (Momo/Zalopay),2197000.0,4.761904762,110000.0,7.6
760-87-1570,CN Cầu Giấy,Hà Nội,Khách thường,Nữ,Thể thao và du lịch,337000.0,5,84000.0,1770000.0,2025-11-27,6:13:00 PM,Ví điện tử (Momo/Zalopay),1686000.0,4.761904762,84000.0,6.3
857-94-1895,CN Quận 1,TP. Hồ Chí Minh,Thành viên,Nam,Thực phẩm và đồ uống,440000.0,1,22000.0,461000.0,2025-11-23,7:42:00 PM,Ví điện tử (Momo/Zalopay),440000.0,4.761904762,22000.0,6.7
907-95-4926,CN Hải Châu,Đà Nẵng,Thành viên,Nữ,Nhà cửa và đời sống,304000.0,1,15000.0,320000.0,2025-11-09,1:24:00 PM,Tiền mặt,304000.0,4.761904762,15000.0,5.5
665-59-6067,CN Cầu Giấy,Hà Nội,Thành viên,Nam,Phụ kiện điện tử,361000.0,1,18000.0,379000.0,2025-11-21,7:40:00 PM,Tiền mặt,361000.0,4.761904762,18000.0,6.1
817-56-2999,CN Quận 1,TP. Hồ Chí Minh,Thành viên,Nữ,Nhà cửa và đời sống,373000.0,9,168000.0,3528000.0,2025-11-18,10:55:00 AM,Ví điện tử (Momo/Zalopay),3360000.0,4.761904762,168000.0,9.4
987-40-8248,CN Quận 1,TP. Hồ Chí Minh,Thành viên,Nữ,Nhà cửa và đời sống,172000.0,6,52000.0,1084000.0,2025-11-13,12:45:00 PM,Ví điện tử (Momo/Zalopay),1033000.0,4.761904762,52000.0,7.5
108-60-5186,CN Hải Châu,Đà Nẵng,Thành viên,Nam,Nhà cửa và đời sống,433000.0,5,108000.0,2276000.0,2025-11-10,6:38:00 PM,Ví điện tử (Momo/Zalopay),2167000.0,4.761904762,108000.0,9.4
192-40-5872,CN Cầu Giấy,Hà Nội,Thành viên,Nữ,Thể thao và du lịch,451000.0,9,203000.0,4266000.0,2025-11-07,11:15:00 AM,Ví điện tử (Momo/Zalopay),4063000.0,4.761904762,203000.0,7.2
980-30-8190,CN Cầu Giấy,Hà Nội,Thành viên,Nữ,Thể thao và du lịch,324000.0,2,32000.0,681000.0,2025-11-21,11:59:00 AM,Thẻ ngân hàng,648000.0,4.761904762,32000.0,8.0
424-92-7656,CN Quận 1,TP. Hồ Chí Minh,Khách thường,Nam,Nhà cửa và đời sống,400000.0,3,60000.0,1261000.0,2025-11-26,3:29:00 PM,Tiền mặt,1201000.0,4.761904762,60000.0,5.4
134-45-2312,CN Hải Châu,Đà Nẵng,Thành viên,Nữ,Thực phẩm và đồ uống,402000.0,4,80000.0,1688000.0,2025-11-27,6:45:00 PM,Thẻ ngân hàng,1607000.0,4.761904762,80000.0,8.3
898-72-8718,CN Cầu Giấy,Hà Nội,Thành viên,Nữ,Sức khoẻ và làm đẹp,440000.0,3,66000.0,1386000.0,2025-11-24,10:40:00 AM,Ví điện tử (Momo/Zalopay),1320000.0,4.761904762,66000.0,5.1
522-52-7920,CN Hải Châu,Đà Nẵng,Thành viên,Nữ,Phụ kiện điện tử,233000.0,10,116000.0,2445000.0,2025-11-29,1:58:00 PM,Tiền mặt,2328000.0,4.761904762,116000.0,7.6
939-22-3627,CN Quận 1,TP. Hồ Chí Minh,Khách thường,Nữ,Phụ kiện thời trang,365000.0,4,73000.0,1534000.0,2025-11-23,5:16:00 PM,Thẻ ngân hàng,1461000.0,4.761904762,73000.0,4.9
367-74-2087,CN Cầu Giấy,Hà Nội,Khách thường,Nữ,Phụ kiện điện tử,215000.0,4,43000.0,903000.0,2025-11-12,8:48:00 PM,Ví điện tử (Momo/Zalopay),860000.0,4.761904762,43000.0,7.6
530-87-9973,CN Hải Châu,Đà Nẵng,Thành viên,Nữ,Thực phẩm và đồ uống,364000.0,9,164000.0,3444000.0,2025-11-24,7:38:00 PM,Tiền mặt,3280000.0,4.761904762,164000.0,4.0
434-68-1448,CN Hải Châu,Đà Nẵng,Khách thường,Nữ,Phụ kiện điện tử,133000.0,2,13000.0,279000.0,2025-11-25,2:35:00 PM,Tiền mặt,266000.0,4.761904762,13000.0,4.2
153-92-4010,CN Hải Châu,Đà Nẵng,Thành viên,Nữ,Nhà cửa và đời sống,53000.0,5,13000.0,276000.0,2025-11-21,2:43:00 PM,Thẻ ngân hàng,263000.0,4.761904762,13000.0,5.8
554-92-3229,CN Hải Châu,Đà Nẵng,Khách thường,Nữ,Phụ kiện điện tử,204000.0,8,82000.0,1716000.0,2025-11-01,2:38:00 PM,Thẻ ngân hàng,1634000.0,4.761904762,82000.0,6.5
510-35-6006,CN Cầu Giấy,Hà Nội,Khách thường,Nữ,Thể thao và du lịch,273000.0,6,82000.0,1717000.0,2025-11-11,1:54:00 PM,Ví điện tử (Momo/Zalopay),1635000.0,4.761904762,82000.0,7.8
689-20-2815,CN Hải Châu,Đà Nẵng,Thành viên,Nam,Phụ kiện điện tử,412000.0,10,206000.0,4323000.0,2025-11-06,7:12:00 PM,Ví điện tử (Momo/Zalopay),4117000.0,4.761904762,206000.0,4.3
355-76-3131,CN Hải Châu,Đà Nẵng,Thành viên,Nữ,Phụ kiện điện tử,430000.0,5,108000.0,2259000.0,2025-11-28,11:24:00 AM,Ví điện tử (Momo/Zalopay),2151000.0,4.761904762,108000.0,4.8
708-97-7722,CN Hải Châu,Đà Nẵng,Khách thường,Nam,Thực phẩm và đồ uống,243000.0,1,12000.0,255000.0,2025-11-26,3:31:00 PM,Tiền mặt,243000.0,4.761904762,12000.0,4.4
427-67-8837,CN Cầu Giấy,Hà Nội,Thành viên,Nam,Phụ kiện thời trang,250000.0,2,25000.0,524000.0,2025-11-28,11:55:00 AM,Thẻ ngân hàng,499000.0,4.761904762,25000.0,7.0
852-27-5270,CN Hải Châu,Đà Nẵng,Thành viên,Nam,Thực phẩm và đồ uống,122000.0,3,18000.0,383000.0,2025-11-06,7:09:00 PM,Thẻ ngân hàng,365000.0,4.761904762,18000.0,4.3
803-85-6367,CN Cầu Giấy,Hà Nội,Thành viên,Nam,Nhà cửa và đời sống,330000.0,6,99000.0,2076000.0,2025-11-26,11:45:00 AM,Tiền mặt,1977000.0,4.761904762,99000.0,5.7
388-35-2382,CN Hải Châu,Đà Nẵng,Thành viên,Nữ,Thực phẩm và đồ uống,402000.0,4,80000.0,1688000.0,2025-11-14,6:45:00 PM,Thẻ ngân hàng,1607000.0,4.761904762,80000.0,8.3
476-33-7447,CN Hải Châu,Đà Nẵng,Khách thường,Nữ,Thực phẩm và đồ uống,262000.0,1,13000.0,275000.0,2025-11-29,10:22:00 AM,Thẻ ngân hàng,262000.0,4.761904762,13000.0,6.3
486-83-4677,CN Quận 1,TP. Hồ Chí Minh,Thành viên,Nữ,Thể thao và du lịch,140000.0,5,35000.0,733000.0,2025-11-01,3:48:00 PM,Tiền mặt,698000.0,4.761904762,35000.0,5.9
123-81-4747,CN Cầu Giấy,Hà Nội,Thành viên,Nữ,Thực phẩm và đồ uống,314000.0,4,63000.0,1320000.0,2025-11-30,1:22:00 PM,Ví điện tử (Momo/Zalopay),1257000.0,4.761904762,63000.0,8.7
191-69-4248,CN Quận 1,TP. Hồ Chí Minh,Khách thường,Nữ,Thực phẩm và đồ uống,318000.0,5,80000.0,1670000.0,2025-11-09,12:43:00 PM,Ví điện tử (Momo/Zalopay),1590000.0,4.761904762,80000.0,4.8
818-31-1815,CN Hải Châu,Đà Nẵng,Khách thường,Nam,Thực phẩm và đồ uống,234000.0,6,70000.0,1473000.0,2025-11-13,1:37:00 PM,Tiền mặt,1403000.0,4.761904762,70000.0,6.0
732-64-5262,CN Cầu Giấy,Hà Nội,Thành viên,Nữ,Thể thao và du lịch,242000.0,3,36000.0,764000.0,2025-11-05,12:50:00 PM,Tiền mặt,728000.0,4.761904762,36000.0,6.7
191-57-3787,CN Quận 1,TP. Hồ Chí Minh,Thành viên,Nam,Phụ kiện điện tử,332000.0,1,17000.0,348000.0,2025-11-19,10:46:00 AM,Thẻ ngân hàng,332000.0,4.761904762,17000.0,9.7
220-11-9615,CN Hải Châu,Đà Nẵng,Khách thường,Nữ,Thể thao và du lịch,370000.0,7,129000.0,2719000.0,2025-11-14,4:42:00 PM,Ví điện tử (Momo/Zalopay),2589000.0,4.761904762,129000.0,4.1
891-68-9096,CN Cầu Giấy,Hà Nội,Khách thường,Nữ,Phụ kiện điện tử,290000.0,8,116000.0,2432000.0,2025-11-04,3:06:00 PM,Tiền mặt,2316000.0,4.761904762,116000.0,8.1
329-36-4121,CN Hải Châu,Đà Nẵng,Khách thường,Nam,Sức khoẻ và làm đẹp,320000.0,7,112000.0,2355000.0,2025-11-28,12:27:00 PM,Ví điện tử (Momo/Zalopay),2243000.0,4.761904762,112000.0,7.6
932-44-5717,CN Cầu Giấy,Hà Nội,Khách thường,Nam,Phụ kiện thời trang,196000.0,4,39000.0,823000.0,2025-11-24,8:03:00 PM,Thẻ ngân hàng,784000.0,4.761904762,39000.0,9.0
606-58-3133,CN Quận 1,TP. Hồ Chí Minh,Khách thường,Nam,Thể thao và du lịch,318000.0,1,16000.0,334000.0,2025-11-14,4:21:00 PM,Tiền mặt,318000.0,4.761904762,16000.0,6.0
976-36-4531,CN Hải Châu,Đà Nẵng,Thành viên,Nam,Thực phẩm và đồ uống,252000.0,9,114000.0,2386000.0,2025-11-27,5:16:00 PM,Tiền mặt,2272000.0,4.761904762,114000.0,5.4
389-96-4102,CN Quận 1,TP. Hồ Chí Minh,Khách thường,Nam,Thực phẩm và đồ uống,229000.0,7,80000.0,1683000.0,2025-11-14,7:44:00 PM,Thẻ ngân hàng,1603000.0,4.761904762,80000.0,7.0
284-62-3391,CN Cầu Giấy,Hà Nội,Khách thường,Nam,Sức khoẻ và làm đẹp,313000.0,4,63000.0,1314000.0,2025-11-01,6:37:00 PM,Tiền mặt,1251000.0,4.761904762,63000.0,9.5
397-43-4858,CN Cầu Giấy,Hà Nội,Khách thường,Nữ,Nhà cửa và đời sống,487000.0,10,243000.0,5112000.0,2025-11-20,1:48:00 PM,Thẻ ngân hàng,4868000.0,4.761904762,243000.0,4.9
561-41-7056,CN Hải Châu,Đà Nẵng,Thành viên,Nam,Sức khoẻ và làm đẹp,343000.0,4,69000.0,1440000.0,2025-11-19,8:21:00 PM,Thẻ ngân hàng,1371000.0,4.761904762,69000.0,9.2
800-92-8506,CN Hải Châu,Đà Nẵng,Khách thường,Nam,Sức khoẻ và làm đẹp,314000.0,2,31000.0,660000.0,2025-11-03,11:43:00 AM,Tiền mặt,629000.0,4.761904762,31000.0,5.0
110-70-3182,CN Quận 1,TP. Hồ Chí Minh,Khách thường,Nam,Phụ kiện điện tử,373000.0,7,131000.0,2741000.0,2025-11-28,4:09:00 PM,Thẻ ngân hàng,2610000.0,4.761904762,131000.0,9.0
